year,region,taux_vaccination,population_cible
2020,Île-de-France,49.9,515565.0
2021,Île-de-France,52.1,750306.0
2022,Île-de-France,44.1,515748.0
2023,Île-de-France,48.0,1504749.0
2024,Île-de-France,48.9,1940033.0
2025,Île-de-France,50.9,1160891.0
2020,Auvergne-Rhône-Alpes,40.5,1819904.0
2021,Auvergne-Rhône-Alpes,39.2,1212946.0
2022,Auvergne-Rhône-Alpes,44.8,892908.0
2023,Auvergne-Rhône-Alpes,46.0,512549.0
2024,Auvergne-Rhône-Alpes,44.8,1969893.0
2025,Auvergne-Rhône-Alpes,47.1,979622.0
2020,Provence-Alpes-Côte d'Azur,41.9,1451242.0
2021,Provence-Alpes-Côte d'Azur,34.0,749788.0
2022,Provence-Alpes-Côte d'Azur,36.6,1987513.0
2023,Provence-Alpes-Côte d'Azur,43.4,871263.0
2024,Provence-Alpes-Côte d'Azur,41.0,1232132.0
2025,Provence-Alpes-Côte d'Azur,40.1,1608030.0
2020,Nouvelle-Aquitaine,39.8,711475.0
2021,Nouvelle-Aquitaine,39.8,686779.0
2022,Nouvelle-Aquitaine,40.3,779566.0
2023,Nouvelle-Aquitaine,44.7,1884486.0
2024,Nouvelle-Aquitaine,44.6,1742987.0
2025,Nouvelle-Aquitaine,47.4,887823.0
2020,Occitanie,32.8,703005.0
2021,Occitanie,38.2,891704.0
2022,Occitanie,35.4,1253567.0
2023,Occitanie,29.7,516850.0
2024,Occitanie,37.3,1228619.0
2025,Occitanie,39.9,1601528.0
2020,Grand Est,44.1,1899612.0
2021,Grand Est,50.6,1040862.0
2022,Grand Est,48.4,1390071.0
2023,Grand Est,53.8,1959639.0
2024,Grand Est,54.7,1102758.0
2025,Grand Est,56.4,1997626.0
2020,Hauts-de-France,54.2,1086378.0
2021,Hauts-de-France,47.9,733155.0
2022,Hauts-de-France,57.5,613895.0
2023,Hauts-de-France,54.1,522547.0
2024,Hauts-de-France,55.1,1430131.0
2025,Hauts-de-France,52.6,939463.0
2020,Normandie,44.8,1741523.0
2021,Normandie,53.4,1395933.0
2022,Normandie,59.1,643233.0
2023,Normandie,54.9,1693212.0
2024,Normandie,58.4,770607.0
2025,Normandie,57.1,1002194.0
2020,Bretagne,55.5,1069582.0
2021,Bretagne,55.4,1089034.0
2022,Bretagne,57.3,1362118.0
2023,Bretagne,56.5,1759205.0
2024,Bretagne,63.0,1377191.0
2025,Bretagne,59.9,994658.0
2020,Pays de la Loire,41.4,1786493.0
2021,Pays de la Loire,47.9,1390262.0
2022,Pays de la Loire,50.0,882750.0
2023,Pays de la Loire,50.3,610421.0
2024,Pays de la Loire,54.3,1609033.0
2025,Pays de la Loire,50.7,961911.0
2020,Centre-Val de Loire,44.4,1317072.0
2021,Centre-Val de Loire,46.1,733872.0
2022,Centre-Val de Loire,50.1,1755804.0
2023,Centre-Val de Loire,48.8,1159826.0
2024,Centre-Val de Loire,50.4,1858487.0
2025,Centre-Val de Loire,51.4,1410693.0
2020,Bourgogne-Franche-Comté,47.3,1832770.0
2021,Bourgogne-Franche-Comté,45.8,1963753.0
2022,Bourgogne-Franche-Comté,43.3,682236.0
2023,Bourgogne-Franche-Comté,47.9,1299019.0
2024,Bourgogne-Franche-Comté,47.9,1891871.0
2025,Bourgogne-Franche-Comté,48.4,1399255.0
2020,Corse,22.7,1218603.0
2021,Corse,28.3,1033562.0
2022,Corse,26.5,1772913.0
2023,Corse,25.5,822085.0
2024,Corse,36.0,1973211.0
2025,Corse,32.8,1664347.0
