year,region,region_code,taux_vaccination
2023,Île-de-France,11,29.7
2024,Île-de-France,11,49.6
2025,Île-de-France,11,48.3
2023,Auvergne-Rhône-Alpes,84,38.9
2024,Auvergne-Rhône-Alpes,84,53.4
2025,Auvergne-Rhône-Alpes,84,48.0
2023,Nouvelle-Aquitaine,75,26.1
2024,Nouvelle-Aquitaine,75,58.6
2025,Nouvelle-Aquitaine,75,38.7
2023,Occitanie,76,71.2
2024,Occitanie,76,37.9
2025,Occitanie,76,57.2
2023,Hauts-de-France,32,37.8
2024,Hauts-de-France,32,53.8
2025,Hauts-de-France,32,46.9
2023,Grand Est,44,48.5
2024,Grand Est,44,54.8
2025,Grand Est,44,31.0
2023,Pays de la Loire,52,50.4
2024,Pays de la Loire,52,44.7
2025,Pays de la Loire,52,37.9
2023,Bretagne,53,32.3
2024,Bretagne,53,32.3
2025,Bretagne,53,42.0
2023,Normandie,28,37.2
2024,Normandie,28,42.6
2025,Normandie,28,36.2
2023,Centre-Val de Loire,24,56.1
2024,Centre-Val de Loire,24,44.1
2025,Centre-Val de Loire,24,43.0
2023,Bourgogne-Franche-Comté,27,43.5
2024,Bourgogne-Franche-Comté,27,54.6
2025,Bourgogne-Franche-Comté,27,54.9
2023,Provence-Alpes-Côte d'Azur,93,47.4
2024,Provence-Alpes-Côte d'Azur,93,47.1
2025,Provence-Alpes-Côte d'Azur,93,37.4
2023,Corse,94,38.5
2024,Corse,94,50.8
2025,Corse,94,50.2
