feature,importance_mean,importance_std
incidence,0.10154651479195849,0.00788382625037556
incidence_100k_borne_inf,0.08323688189049486,0.00643468657893901
incidence_borne_sup,0.08147491483423683,0.006602818084678561
incidence_100k_borne_sup,0.06922474873821931,0.005934843924475914
incidence_100k_zscore,0.04858777841613071,0.0041116544812048175
incidence_borne_inf,0.03845596522125455,0.0038810612612107547
incidence_100k_lag1,0.001800091485457067,0.0002471681122037497
incidence_100k_lag3,0.001600591712866295,0.00029037732703177896
incidence_100k_anomaly,0.0013980158252269725,0.00017058239625856005
cos_semaine,0.00047022852757179213,9.058081932987233e-05
taux_urgences_grippe_lag2,0.0003482626299403102,4.8619133687953445e-05
taux_sos_medecins_grippe_lag1,0.00026899900998821334,5.1034391724791086e-05
taux_sos_medecins_grippe_lag2,0.00024602772762077896,5.9283558555803065e-05
taux_sos_medecins_grippe_diff,0.00022050752829095855,4.617029544827751e-05
incidence_100k_ma3,0.00017313210318148364,2.23622144675425e-05
taux_urgences_grippe_std7,0.0001706162109115006,6.487057771876339e-05
taux_sos_medecins_grippe_ma7,0.0001337994490386185,3.028364875809833e-05
taux_urgences_grippe_ma3,0.00012037773526499818,2.3444382195830466e-05
taux_urgences_grippe.1,4.0600114826838675e-05,8.750033699888945e-06
trimestre,3.525318387310738e-05,2.1508379150410942e-05
ias_brut_pct_change,3.244301581279973e-05,2.667178292894551e-05
taux_urgences_grippe_zscore,3.194485244684131e-05,1.9327557888550105e-05
taux_urgences_grippe_ma7,2.0971170725014864e-05,8.179960682474131e-06
urgences_per_incidence,1.9049538765014695e-05,4.230738753256423e-05
doses_std7,1.3734650356655998e-05,1.2940943568647647e-05
taux_sos_medecins_grippe,1.1318507389845856e-05,3.3421128089968668e-06
taux_sos_medecins_grippe_pct_change,1.041904490430845e-05,1.994393014667574e-05
doses_lag3,8.856909432852777e-06,2.094389254052233e-05
ratio_doses_actes,8.398829940725605e-06,2.3698395386229345e-06
incidence_100k_pct_change,6.173039336376806e-06,3.8913389217016274e-05
incidence_100k_lag4,6.064450710363545e-06,2.577360169461156e-06
taux_urgences_grippe_lag1,5.3572741891994015e-06,1.9955702908460834e-06
actes_std7,4.595588510380999e-06,1.7755178831657513e-05
doses,2.9564465768960877e-06,6.286051686685301e-06
actes_std3,2.513774515600087e-06,5.075581457280985e-07
incidence_100k_std7,2.4629177170387708e-06,0.00022230213099065405
taux_sos_medecins_grippe_std7,1.811907726556594e-06,1.0370687942381752e-05
ias_lisse_zscore,1.6010837378677145e-06,1.284829915903418e-06
doses_ma7,9.17018362944777e-07,2.4697767868597748e-06
ias_lisse_lag2,6.086242096969841e-07,3.6656160251431758e-06
ias_brut_lag3,5.609900809333545e-07,5.341495840826308e-07
doses_std3,5.008949622853365e-07,0.0
incidence_100k_std3,4.835232375155485e-07,2.5973749241363352e-05
doses_pct_change,3.5213038621639827e-07,4.0421775934485943e-07
ias_lisse_lag1,3.249371915203803e-07,5.417348359069245e-07
actes,2.683716636808775e-07,1.1765284610566502e-08
actes_ma7,1.8630100624417166e-07,1.9948703740672724e-07
actes_lag1,1.5066748593195456e-07,1.9970939446776019e-07
taux_urgences_grippe,1.2930578899839062e-07,1.6746012519774362e-07
doses_lag2,9.133966960561679e-08,1.8267933921123358e-07
periode_epidemique,8.157958395482722e-08,5.326697452957344e-08
doses_lag1,4.431938276372449e-08,1.322192579891407e-07
ias_lisse_diff,3.4098915657754246e-08,8.16297116556659e-08
actes_lag3,1.0987769405446102e-08,2.19755388108922e-08
annee,0.0,0.0
ias_lisse_ma3,0.0,0.0
doses_diff,0.0,0.0
ias_x_incidence,0.0,0.0
ias_lisse_anomaly,0.0,0.0
ias_lisse_ma7,0.0,0.0
taux_urgences_grippe_anomaly,0.0,0.0
ias_lisse,0.0,0.0
incidence_sentinelles,0.0,0.0
annee_urg,0.0,0.0
ias_lisse_lag4,-4.112740481510002e-09,8.513612663445077e-09
ias_brut_lag1,-1.8630100573346908e-08,4.984854228833373e-08
ias_lisse_std7,-2.989409881859473e-08,3.5559076196905676e-07
ias_brut_lag4,-3.3945455157891044e-08,6.789091031578209e-08
doses_lag4,-8.833184438339358e-08,1.3837865098609495e-07
ias_brut_ma7,-9.726324358139138e-08,5.166613386147415e-07
doses_ma3,-1.3602735735585014e-07,1.2415616011828846e-07
actes_pct_change,-1.627908626677943e-07,9.274856050629486e-08
ias_brut_ma3,-2.1241997751886288e-07,3.3186023522617486e-07
ias_lisse_std3,-2.6735882447948e-07,1.4272704174975237e-07
actes_lag4,-3.885005166459621e-07,1.725180039290886e-07
ias_lisse_pct_change,-5.274129308063813e-07,2.4353872232264343e-06
actes_lag2,-8.090435786978212e-07,4.877601523005894e-07
ias_brut_lag2,-1.3214173838482779e-06,4.911384824593201e-07
ias_brut_diff,-1.7841927662742841e-06,1.370331283822791e-06
actes_ma3,-2.0859267352402176e-06,1.4880250994482834e-06
ias_brut_std7,-2.2613934324899886e-06,1.8358114855291143e-06
ias_brut_std3,-2.5845504825983135e-06,2.059044883479689e-07
taux_sos_medecins_grippe_lag3,-3.6141781357135194e-06,2.2582681116539146e-06
taux_urgences_grippe_lag4,-3.7349208306558525e-06,1.7523597547181882e-05
taux_sos_medecins_grippe_lag4,-3.7680682913987516e-06,1.6177942462067553e-06
ias_brut,-3.861986096809211e-06,1.1454289210455215e-06
sin_mois,-6.452368077181081e-06,6.677120791476403e-06
actes_diff,-9.856765755411612e-06,1.066540187520082e-05
incidence_100k_diff,-1.5097103069194873e-05,1.2807117096571849e-05
taux_sos_medecins_grippe_std3,-1.569461674107986e-05,4.7245942504020236e-05
incidence_100k_lag2,-1.6967970306891457e-05,9.086914290897781e-06
ias_lisse_lag3,-2.1592409384918464e-05,1.0961468302517994e-05
taux_urgences_grippe_pct_change,-3.4065522631632206e-05,0.00010939092795023485
taux_urgences_grippe_diff,-4.3951660720364935e-05,5.6619916364566064e-05
cos_mois,-5.6908634817576244e-05,2.1810263423150954e-05
sin_semaine,-7.31801401439136e-05,3.062570182591432e-05
semaine_urg,-0.00010545683550318152,4.6581260854630566e-05
mois,-0.00013841256273412484,0.00012205462324228537
taux_urgences_grippe_std3,-0.00017615665551324878,2.467713426676273e-05
semaine_annee,-0.00020183120538013187,8.750271147996261e-05
semaine,-0.00024142618484422894,0.0001184109901375008
jour_annee,-0.00033304791476953535,7.533658099517418e-05
taux_urgences_grippe_lag3,-0.0004776344376028585,0.00011420714632705682
taux_sos_medecins_grippe_ma3,-0.0004880900981743874,6.219110654784021e-05
incidence_100k_ma7,-0.0005025078931431337,6.94755152693496e-05
