feature,correlation
incidence_100k_zscore,1.0000000000000009
incidence,0.999984906039874
incidence_borne_inf,0.999966773446696
incidence_100k_borne_inf,0.9999636592547771
incidence_100k_borne_sup,0.9999627195421293
incidence_borne_sup,0.9999480353929194
incidence_100k_ma3,0.9340402358807409
incidence_100k_lag1,0.9202743697490596
incidence_100k_std3,0.8082665755805379
ias_lisse,0.8045357962442072
ias_lisse_zscore,0.8045357962442071
ias_lisse_ma3,0.7561593301457327
ias_x_incidence,0.7535170945484788
incidence_100k_lag2,0.7503685505007989
incidence_100k_std7,0.7405268600056898
incidence_100k_anomaly,0.7275336081657676
ias_lisse_lag1,0.7258002193189915
ias_lisse_std3,0.7161378169536781
incidence_100k_ma7,0.7115460762584718
taux_sos_medecins_grippe,0.7092054464894049
taux_urgences_grippe,0.7048123562114776
taux_urgences_grippe_zscore,0.6946909602648462
ias_lisse_anomaly,0.6894319489549295
taux_urgences_grippe.1,0.6843989210591844
taux_sos_medecins_grippe_lag1,0.6664149969117448
taux_sos_medecins_grippe_ma3,0.6652758202175847
taux_urgences_grippe_ma3,0.6314881598115146
taux_urgences_grippe_lag1,0.615402349836323
taux_sos_medecins_grippe_std3,0.5981223653084846
ias_lisse_std7,0.5856004805694067
taux_urgences_grippe_std3,0.5763477240448311
taux_sos_medecins_grippe_lag2,0.5740442825758397
taux_sos_medecins_grippe_std7,0.5681352481811971
incidence_100k_lag3,0.561220015726508
ias_lisse_ma7,0.5561733349216782
ias_lisse_lag2,0.5419322682540634
taux_sos_medecins_grippe_ma7,0.5247191634750565
taux_urgences_grippe_std7,0.515327339005111
taux_urgences_grippe_anomaly,0.5116272630367353
taux_urgences_grippe_lag2,0.4988910435067675
ias_brut_ma3,0.49687053319452956
taux_urgences_grippe_ma7,0.4867982330197078
taux_sos_medecins_grippe_lag3,0.4675855860952084
ias_brut_ma7,0.4581437504361721
periode_epidemique,0.4308819653465936
cos_semaine,0.429653661241839
ias_brut,0.4167052180192783
incidence_100k_lag4,0.39913731353717713
ias_brut_std3,0.3918646274442335
taux_urgences_grippe_lag3,0.38592697373555124
cos_mois,0.38465754219118453
ias_brut_lag1,0.3755680169147673
taux_sos_medecins_grippe_lag4,0.3696642234580541
ias_lisse_lag3,0.3524643704792057
ias_brut_std7,0.35045156160833507
sin_mois,0.3320334414532159
ias_brut_lag2,0.309881473592802
taux_urgences_grippe_lag4,0.2987359651308949
ias_brut_lag3,0.2682128418152417
sin_semaine,0.2662017447079098
taux_urgences_grippe_pct_change,0.25032983152075544
taux_urgences_grippe_diff,0.24807787522910896
ias_brut_lag4,0.22865815889695063
actes_std7,0.2259548198632619
urgences_per_incidence,0.22227741769712342
doses_std7,0.2203078006507349
actes_lag4,0.2172457251972379
annee,0.21451558140574534
ias_lisse_lag4,0.2135104639493708
actes_std3,0.2079677544081831
incidence_100k_diff,0.20586004150756543
actes_lag3,0.20462736704169043
doses_lag4,0.2021430911045743
actes_ma7,0.1893510955351393
ratio_doses_actes,0.18544626328814118
doses_lag3,0.18532986066603144
doses_std3,0.18234852373328697
actes_lag2,0.18117326782795262
doses_ma7,0.17192045404768982
actes_ma3,0.16320483319469298
taux_sos_medecins_grippe_diff,0.16197197928821686
actes_lag1,0.16073269660035258
doses_lag2,0.1585434044395798
ias_lisse_diff,0.14441716442247865
doses_ma3,0.1418811122093716
actes,0.1418576080280035
doses_lag1,0.13997361199428743
incidence_100k_pct_change,0.1274646142667184
doses,0.1252400733499535
ias_lisse_pct_change,0.12396563577296782
annee_urg,0.11323521493457762
taux_sos_medecins_grippe_pct_change,0.10088603898336936
semaine_urg,0.09191067137197562
ias_brut_diff,0.034366946528423925
ias_brut_pct_change,0.02236830749803844
incidence_sentinelles,-0.12542155123285043
doses_diff,-0.1444835373887499
semaine_annee,-0.14544231159998297
actes_diff,-0.14804806505437018
jour_annee,-0.14916165095968778
mois,-0.1498869446104866
semaine,-0.1550698874574865
actes_pct_change,-0.17422566709863596
trimestre,-0.177010923118257
doses_pct_change,-0.19379852176986873
